timestamp,open,high,low,close,volume
1700982000000,2089.65000000,2092.20000000,2086.21000000,2088.90000000,7188.01300000
1700985600000,2088.89000000,2094.99000000,2087.55000000,2089.46000000,7732.91010000
1700989200000,2089.45000000,2090.77000000,2083.43000000,2090.73000000,6202.81780000
1700992800000,2090.73000000,2091.01000000,2083.76000000,2084.92000000,5716.06320000
1700996400000,2084.92000000,2089.00000000,2081.89000000,2084.66000000,7838.79880000
1701000000000,2084.65000000,2089.00000000,2071.43000000,2088.99000000,15745.19720000
1701003600000,2089.00000000,2090.00000000,2074.36000000,2083.19000000,10538.88260000
1701007200000,2083.20000000,2083.41000000,2060.41000000,2064.50000000,23029.88050000
1701010800000,2064.51000000,2072.17000000,2061.53000000,2064.66000000,11334.74490000
1701014400000,2064.66000000,2068.99000000,2036.42000000,2047.74000000,39628.38150000
1701018000000,2047.74000000,2051.89000000,2042.99000000,2049.94000000,9776.95990000
1701021600000,2049.93000000,2056.19000000,2044.36000000,2049.38000000,9278.65620000
1701025200000,2049.38000000,2057.33000000,2048.29000000,2057.05000000,5773.21930000
1701028800000,2057.04000000,2081.92000000,2055.73000000,2076.97000000,15308.93420000
1701032400000,2076.97000000,2079.65000000,2067.79000000,2074.14000000,8726.46900000
1701036000000,2074.15000000,2081.33000000,2072.73000000,2076.73000000,6060.77260000
1701039600000,2076.72000000,2076.73000000,2060.67000000,2062.33000000,11453.01300000
1701043200000,2062.34000000,2071.24000000,2059.01000000,2067.17000000,12430.34620000
1701046800000,2067.16000000,2070.43000000,2061.13000000,2063.05000000,6918.88740000
1701050400000,2063.05000000,2063.33000000,2046.56000000,2050.28000000,12012.56920000
1701054000000,2050.28000000,2052.23000000,2038.79000000,2048.54000000,11840.52330000
1701057600000,2048.54000000,2052.25000000,2042.63000000,2051.56000000,7929.06310000
1701061200000,2051.57000000,2052.87000000,2046.29000000,2047.31000000,7407.48880000
1701064800000,2047.31000000,2054.89000000,2042.48000000,2042.65000000,9171.94100000
1701068400000,2042.65000000,2048.67000000,2030.00000000,2045.56000000,17709.94660000
1701072000000,2045.57000000,2050.00000000,2041.68000000,2046.43000000,6201.14110000
1701075600000,2046.43000000,2052.86000000,2045.47000000,2045.47000000,6781.94750000
1701079200000,2045.48000000,2045.74000000,2016.94000000,2025.00000000,29985.06050000
1701082800000,2024.99000000,2029.47000000,2016.84000000,2024.99000000,21076.74250000
1701086400000,2024.99000000,2029.47000000,2016.64000000,2018.25000000,11523.35300000
1701090000000,2018.26000000,2025.00000000,2012.00000000,2023.58000000,17827.69070000
1701093600000,2023.59000000,2029.00000000,2011.47000000,2015.78000000,19104.39570000
1701097200000,2015.78000000,2027.84000000,2000.24000000,2003.09000000,22033.65500000
1701100800000,2003.08000000,2021.22000000,2000.67000000,2021.16000000,18076.84700000
1701104400000,2021.15000000,2024.44000000,2008.20000000,2010.45000000,13785.69840000
1701108000000,2010.45000000,2019.50000000,2007.00000000,2007.00000000,9466.60120000
1701111600000,2007.01000000,2011.34000000,1985.78000000,1994.79000000,25842.54460000
1701115200000,1994.78000000,1997.56000000,1986.85000000,1996.11000000,12220.53520000
1701118800000,1996.11000000,2019.36000000,1995.52000000,2015.55000000,12132.87620000
1701122400000,2015.56000000,2022.53000000,2011.82000000,2020.32000000,4885.31130000
1701126000000,2020.32000000,2029.99000000,2020.26000000,2027.50000000,9708.06430000
1701129600000,2027.50000000,2040.39000000,2022.68000000,2033.66000000,12353.83250000
1701133200000,2033.66000000,2034.24000000,2024.40000000,2026.45000000,5613.73500000
1701136800000,2026.45000000,2029.37000000,2020.22000000,2026.43000000,5677.09050000
1701140400000,2026.43000000,2031.86000000,2023.55000000,2027.22000000,5010.45640000
1701144000000,2027.22000000,2029.74000000,2017.43000000,2018.97000000,6092.93730000
1701147600000,2018.98000000,2019.92000000,1997.39000000,1997.59000000,15344.23370000
1701151200000,1997.59000000,2014.35000000,1995.15000000,2013.26000000,10136.08310000
1701154800000,2013.27000000,2017.20000000,2002.21000000,2014.62000000,9807.52330000
1701158400000,2014.62000000,2015.79000000,2005.62000000,2006.17000000,9558.73320000
1701162000000,2006.18000000,2020.64000000,2005.77000000,2018.50000000,9409.81750000
1701165600000,2018.50000000,2021.08000000,2013.82000000,2020.66000000,7194.83630000
1701169200000,2020.65000000,2028.93000000,2018.30000000,2028.07000000,11598.45110000
1701172800000,2028.07000000,2029.20000000,2021.44000000,2022.98000000,9024.60170000
1701176400000,2022.97000000,2036.68000000,2019.37000000,2035.03000000,12081.82260000
1701180000000,2035.04000000,2042.40000000,2030.57000000,2031.36000000,12944.78930000
1701183600000,2031.37000000,2039.33000000,2024.87000000,2036.39000000,15202.83480000
1701187200000,2036.39000000,2063.31000000,2035.20000000,2056.57000000,24283.01140000
1701190800000,2056.57000000,2075.00000000,2050.02000000,2071.96000000,32308.31920000
1701194400000,2071.96000000,2072.92000000,2051.28000000,2057.01000000,20810.34900000
1701198000000,2057.00000000,2068.42000000,2055.00000000,2059.00000000,15295.84580000
1701201600000,2059.00000000,2065.00000000,2054.45000000,2062.66000000,9966.53640000
1701205200000,2062.65000000,2064.22000000,2052.27000000,2053.64000000,9841.21610000
1701208800000,2053.64000000,2057.87000000,2043.10000000,2049.11000000,6745.98960000
1701212400000,2049.11000000,2053.80000000,2043.79000000,2048.14000000,7472.88210000
1701216000000,2048.14000000,2051.01000000,2038.79000000,2050.63000000,11713.81790000
1701219600000,2050.62000000,2057.80000000,2050.42000000,2050.42000000,9253.31410000
1701223200000,2050.43000000,2052.92000000,2046.99000000,2049.51000000,7883.57130000
1701226800000,2049.51000000,2055.01000000,2048.42000000,2053.27000000,9682.91370000
1701230400000,2053.26000000,2055.29000000,2050.01000000,2054.52000000,6653.13370000
1701234000000,2054.51000000,2056.47000000,2047.69000000,2053.62000000,5538.26820000
1701237600000,2053.62000000,2063.64000000,2050.39000000,2062.03000000,9443.08770000
1701241200000,2062.03000000,2062.38000000,2055.00000000,2057.61000000,9738.75720000
1701244800000,2057.62000000,2071.50000000,2054.55000000,2071.27000000,13378.48510000
1701248400000,2071.27000000,2075.70000000,2061.91000000,2066.23000000,15255.84670000
1701252000000,2066.23000000,2066.63000000,2045.00000000,2048.12000000,16138.17720000
1701255600000,2048.12000000,2056.95000000,2045.57000000,2052.95000000,10375.91650000
1701259200000,2052.95000000,2060.60000000,2050.25000000,2053.94000000,9134.44210000
1701262800000,2053.95000000,2061.80000000,2052.01000000,2053.74000000,9343.22710000
1701266400000,2053.73000000,2058.63000000,2033.00000000,2036.25000000,19082.04090000
1701270000000,2036.24000000,2040.41000000,2019.97000000,2031.72000000,28009.13150000
1701273600000,2031.72000000,2034.00000000,2019.31000000,2025.62000000,15517.83260000
1701277200000,2025.62000000,2037.70000000,2020.42000000,2032.87000000,8630.82390000
1701280800000,2032.88000000,2037.88000000,2028.60000000,2037.39000000,7573.32110000
1701284400000,2037.39000000,2042.56000000,2033.36000000,2038.90000000,8052.39880000
1701288000000,2038.89000000,2040.17000000,2020.01000000,2026.60000000,8860.69810000
1701291600000,2026.61000000,2030.40000000,2022.30000000,2028.91000000,6176.18190000
1701295200000,2028.91000000,2032.53000000,2028.40000000,2029.04000000,3888.11480000
1701298800000,2029.04000000,2031.17000000,2024.85000000,2028.81000000,5520.22980000
1701302400000,2028.80000000,2033.43000000,2024.80000000,2026.39000000,6783.15180000
1701306000000,2026.38000000,2030.11000000,2022.50000000,2025.06000000,6146.15280000
1701309600000,2025.06000000,2036.64000000,2024.17000000,2035.84000000,6038.34070000
1701313200000,2035.84000000,2040.85000000,2029.84000000,2040.71000000,7763.44890000
1701316800000,2040.71000000,2044.19000000,2034.90000000,2036.44000000,40727.60040000
1701320400000,2036.45000000,2039.01000000,2032.00000000,2034.11000000,7245.26880000
1701324000000,2034.10000000,2039.03000000,2031.75000000,2034.83000000,5350.17190000
1701327600000,2034.82000000,2039.12000000,2033.06000000,2035.76000000,6966.72200000
1701331200000,2035.76000000,2036.82000000,2020.85000000,2026.02000000,9900.97900000
1701334800000,2026.02000000,2032.80000000,2022.25000000,2028.88000000,7344.96740000
1701338400000,2028.88000000,2033.95000000,2028.02000000,2030.25000000,4857.86200000
1701342000000,2030.25000000,2046.82000000,2028.77000000,2045.48000000,10642.52410000
1701345600000,2045.47000000,2052.32000000,2043.24000000,2045.38000000,12544.34940000
1701349200000,2045.38000000,2048.84000000,2031.01000000,2035.45000000,15246.72280000
1701352800000,2035.46000000,2035.98000000,2025.02000000,2030.05000000,18076.38820000
1701356400000,2030.05000000,2039.66000000,2026.14000000,2033.05000000,15987.49590000
1701360000000,2033.04000000,2039.23000000,2028.66000000,2035.22000000,10226.85620000
1701363600000,2035.23000000,2041.11000000,2033.89000000,2039.48000000,7040.38400000
1701367200000,2039.49000000,2044.00000000,2037.31000000,2038.97000000,6377.93920000
1701370800000,2038.98000000,2044.00000000,2036.47000000,2041.43000000,6050.91340000
1701374400000,2041.43000000,2046.00000000,2039.66000000,2043.44000000,10924.74090000
1701378000000,2043.45000000,2048.83000000,2040.23000000,2045.54000000,8213.87640000
1701381600000,2045.55000000,2050.00000000,2043.33000000,2043.34000000,6167.95800000
1701385200000,2043.35000000,2054.75000000,2040.52000000,2051.96000000,7055.27790000
1701388800000,2051.95000000,2053.21000000,2045.04000000,2049.80000000,7939.56430000
1701392400000,2049.80000000,2091.12000000,2047.34000000,2088.52000000,46033.20490000
1701396000000,2088.52000000,2093.76000000,2082.97000000,2086.15000000,19228.69720000
1701399600000,2086.14000000,2093.00000000,2083.46000000,2092.20000000,13407.06070000
1701403200000,2092.20000000,2100.51000000,2089.82000000,2094.89000000,23739.18090000
1701406800000,2094.89000000,2096.99000000,2090.24000000,2091.30000000,9565.02250000
1701410400000,2091.31000000,2093.56000000,2087.20000000,2092.52000000,10333.18680000
1701414000000,2092.51000000,2107.26000000,2089.60000000,2092.75000000,28159.31120000
1701417600000,2092.74000000,2099.09000000,2091.47000000,2094.09000000,9495.28400000
1701421200000,2094.10000000,2110.87000000,2094.02000000,2104.59000000,32714.74710000
1701424800000,2104.59000000,2105.66000000,2089.27000000,2089.80000000,18079.31720000
1701428400000,2089.79000000,2095.80000000,2086.99000000,2093.01000000,11208.85920000
1701432000000,2093.02000000,2094.79000000,2084.14000000,2087.36000000,11136.86660000
1701435600000,2087.35000000,2091.06000000,2077.58000000,2080.74000000,12114.27180000
1701439200000,2080.74000000,2083.15000000,2074.60000000,2078.50000000,15016.24160000
1701442800000,2078.49000000,2082.88000000,2071.00000000,2080.16000000,11637.88820000
1701446400000,2080.16000000,2110.00000000,2078.20000000,2104.96000000,32049.77040000
1701450000000,2104.96000000,2108.04000000,2088.60000000,2094.48000000,17777.78080000
1701453600000,2094.49000000,2098.76000000,2088.00000000,2090.64000000,11353.56160000
1701457200000,2090.64000000,2091.99000000,2081.00000000,2090.20000000,10808.85070000
1701460800000,2090.20000000,2095.95000000,2088.15000000,2090.74000000,6681.79730000
1701464400000,2090.74000000,2095.79000000,2088.79000000,2090.65000000,5867.40220000
1701468000000,2090.65000000,2092.44000000,2082.44000000,2085.51000000,4504.21580000
1701471600000,2085.50000000,2087.40000000,2083.23000000,2087.24000000,3793.50300000
1701475200000,2087.24000000,2093.00000000,2086.25000000,2092.12000000,4671.35670000
1701478800000,2092.12000000,2096.07000000,2090.88000000,2094.60000000,4991.68160000
1701482400000,2094.60000000,2097.00000000,2088.05000000,2091.52000000,5318.91330000
1701486000000,2091.52000000,2095.10000000,2090.01000000,2092.93000000,4010.83450000
1701489600000,2092.92000000,2095.56000000,2090.17000000,2094.66000000,3573.44450000
1701493200000,2094.66000000,2096.14000000,2091.33000000,2095.06000000,3669.45400000
1701496800000,2095.06000000,2103.07000000,2094.00000000,2102.22000000,6182.88310000
1701500400000,2102.22000000,2106.63000000,2095.44000000,2095.99000000,7652.39530000
1701504000000,2095.98000000,2102.34000000,2095.98000000,2099.39000000,7435.57490000
1701507600000,2099.39000000,2105.45000000,2099.00000000,2103.15000000,6941.49460000
1701511200000,2103.15000000,2107.00000000,2099.80000000,2101.79000000,6260.27600000
1701514800000,2101.78000000,2101.79000000,2097.06000000,2099.15000000,5305.85260000
1701518400000,2099.15000000,2105.95000000,2098.08000000,2105.69000000,5978.52660000
1701522000000,2105.70000000,2108.45000000,2102.34000000,2103.89000000,7612.98250000
1701525600000,2103.90000000,2109.12000000,2093.39000000,2099.63000000,12817.39760000
1701529200000,2099.63000000,2106.35000000,2094.04000000,2104.17000000,10026.10540000
1701532800000,2104.18000000,2104.50000000,2097.43000000,2099.25000000,7581.06960000
1701536400000,2099.25000000,2106.16000000,2098.40000000,2105.76000000,6531.88690000
1701540000000,2105.76000000,2151.29000000,2104.60000000,2147.75000000,74841.87180000
1701543600000,2147.76000000,2186.60000000,2130.39000000,2158.77000000,74411.97830000
1701547200000,2158.76000000,2162.79000000,2152.94000000,2157.75000000,18167.71900000
1701550800000,2157.75000000,2175.80000000,2153.55000000,2168.53000000,17732.93820000
1701554400000,2168.53000000,2170.57000000,2154.01000000,2157.89000000,12726.96590000
1701558000000,2157.89000000,2166.59000000,2156.92000000,2164.74000000,6536.37390000
1701561600000,2164.75000000,2167.83000000,2157.35000000,2166.36000000,9462.94780000
1701565200000,2166.36000000,2171.82000000,2164.93000000,2169.41000000,8343.41410000
1701568800000,2169.41000000,2177.41000000,2163.36000000,2164.96000000,11851.28180000
1701572400000,2164.96000000,2166.19000000,2155.70000000,2161.74000000,10047.07230000
1701576000000,2161.75000000,2162.88000000,2155.58000000,2156.26000000,8019.88780000
1701579600000,2156.27000000,2161.80000000,2153.43000000,2160.71000000,6218.68650000
1701583200000,2160.70000000,2161.34000000,2152.92000000,2157.13000000,6341.64580000
1701586800000,2157.13000000,2165.44000000,2155.47000000,2164.73000000,7964.63510000
1701590400000,2164.72000000,2165.44000000,2160.34000000,2160.53000000,5550.98060000
1701594000000,2160.52000000,2167.80000000,2160.01000000,2166.20000000,5191.43010000
1701597600000,2166.19000000,2168.42000000,2161.06000000,2166.79000000,6856.29290000
1701601200000,2166.78000000,2167.01000000,2156.47000000,2159.31000000,8155.74090000
1701604800000,2159.30000000,2159.32000000,2149.00000000,2152.97000000,13029.27640000
1701608400000,2152.98000000,2165.71000000,2151.27000000,2161.68000000,11617.75430000
1701612000000,2161.68000000,2162.85000000,2151.87000000,2151.88000000,10605.03570000
1701615600000,2151.89000000,2163.23000000,2151.27000000,2160.48000000,8442.73390000
1701619200000,2160.48000000,2167.23000000,2155.60000000,2159.64000000,9516.62830000
1701622800000,2159.64000000,2160.47000000,2150.46000000,2153.88000000,10240.18340000
1701626400000,2153.88000000,2163.75000000,2153.17000000,2161.26000000,4171.36970000
1701630000000,2161.26000000,2168.84000000,2157.53000000,2167.57000000,6285.80600000
1701633600000,2167.57000000,2173.21000000,2165.16000000,2167.86000000,6648.90930000
1701637200000,2167.86000000,2185.00000000,2167.86000000,2183.13000000,10220.53700000
1701640800000,2183.13000000,2217.27000000,2182.00000000,2204.97000000,50605.83550000
1701644400000,2204.98000000,2208.34000000,2181.57000000,2192.95000000,22491.02840000
1701648000000,2192.96000000,2211.09000000,2191.00000000,2210.33000000,17103.84510000
1701651600000,2210.33000000,2228.59000000,2205.82000000,2213.84000000,30354.27360000
1701655200000,2213.84000000,2215.11000000,2204.01000000,2212.36000000,15430.50780000
1701658800000,2212.37000000,2218.77000000,2210.50000000,2210.51000000,16696.68600000
1701662400000,2210.50000000,2225.87000000,2210.35000000,2224.88000000,26288.78180000
1701666000000,2224.88000000,2253.19000000,2220.02000000,2245.86000000,48935.26460000
1701669600000,2245.87000000,2265.00000000,2241.19000000,2246.20000000,39331.17660000
1701673200000,2246.19000000,2258.00000000,2242.45000000,2246.30000000,21704.47240000
1701676800000,2246.31000000,2259.20000000,2240.46000000,2254.89000000,23268.81080000
1701680400000,2254.89000000,2268.55000000,2245.25000000,2245.89000000,23895.72470000
1701684000000,2245.89000000,2274.28000000,2245.49000000,2260.18000000,33642.71150000
1701687600000,2260.18000000,2266.95000000,2213.66000000,2237.52000000,59935.69580000
1701691200000,2237.53000000,2255.86000000,2225.89000000,2252.94000000,26614.04620000
1701694800000,2252.94000000,2254.47000000,2235.47000000,2239.34000000,18017.65460000
1701698400000,2239.34000000,2240.55000000,2214.83000000,2225.24000000,28773.84940000
1701702000000,2225.23000000,2226.89000000,2201.77000000,2211.75000000,28416.13850000
1701705600000,2211.74000000,2226.37000000,2209.83000000,2225.71000000,14039.40350000
1701709200000,2225.71000000,2230.42000000,2214.45000000,2218.97000000,14201.28090000
1701712800000,2218.98000000,2226.18000000,2216.04000000,2224.28000000,8634.58550000
1701716400000,2224.28000000,2235.65000000,2219.34000000,2234.46000000,15782.48610000
1701720000000,2234.47000000,2235.21000000,2226.39000000,2228.95000000,10896.24030000
1701723600000,2228.94000000,2235.00000000,2224.48000000,2234.84000000,8062.34360000
1701727200000,2234.85000000,2254.00000000,2220.06000000,2228.07000000,23614.74890000
1701730800000,2228.07000000,2244.15000000,2223.94000000,2243.37000000,11666.98520000
1694534400000,1603.84000000,1622.00000000,1596.34000000,1598.94000000,25826.56380000
1694538000000,1598.94000000,1602.63000000,1584.57000000,1586.13000000,17450.70750000
1694541600000,1586.12000000,1593.39000000,1584.94000000,1593.22000000,5428.93610000
1694545200000,1593.22000000,1609.21000000,1593.21000000,1598.51000000,13058.32600000
1694548800000,1598.51000000,1601.25000000,1597.43000000,1598.76000000,2668.30860000
1694552400000,1598.76000000,1604.31000000,1597.61000000,1601.29000000,3342.02410000
1694556000000,1601.30000000,1601.30000000,1595.86000000,1597.08000000,4773.20880000
1694559600000,1597.07000000,1597.08000000,1590.02000000,1592.97000000,7362.63830000
1694563200000,1592.97000000,1601.29000000,1589.17000000,1597.16000000,7293.48510000
1694566800000,1597.15000000,1600.75000000,1595.73000000,1599.02000000,5794.31770000
1694570400000,1599.02000000,1599.57000000,1594.16000000,1594.33000000,4751.36970000
1694574000000,1594.32000000,1595.93000000,1586.81000000,1589.77000000,5480.79690000
1694577600000,1589.77000000,1592.02000000,1588.05000000,1590.91000000,4774.68300000
1694581200000,1590.90000000,1590.99000000,1581.88000000,1584.52000000,8533.82850000
1694584800000,1584.53000000,1589.17000000,1581.99000000,1587.75000000,5614.39540000
1694588400000,1587.76000000,1603.60000000,1583.05000000,1584.51000000,26877.74510000
1694592000000,1584.51000000,1594.39000000,1583.25000000,1592.65000000,6244.00230000
1694595600000,1592.65000000,1602.44000000,1591.01000000,1600.56000000,12341.10910000
1694599200000,1600.57000000,1604.16000000,1595.61000000,1599.99000000,17958.82030000
1694602800000,1600.00000000,1607.05000000,1597.31000000,1604.59000000,6662.11530000
1694606400000,1604.58000000,1605.35000000,1592.20000000,1601.10000000,15348.98420000
1694610000000,1601.10000000,1602.19000000,1592.34000000,1595.33000000,9043.84380000
1694613600000,1595.32000000,1611.52000000,1592.40000000,1603.85000000,14153.42880000
1694617200000,1603.85000000,1619.30000000,1602.27000000,1608.17000000,16746.06700000
1694620800000,1608.17000000,1615.76000000,1606.06000000,1609.44000000,10708.23830000
1694624400000,1609.44000000,1611.05000000,1596.61000000,1597.62000000,19360.12340000
1694628000000,1597.62000000,1602.53000000,1597.06000000,1599.57000000,6226.92480000
1694631600000,1599.58000000,1602.98000000,1595.43000000,1599.31000000,5983.75580000
1694635200000,1599.31000000,1605.69000000,1599.31000000,1603.73000000,3777.66590000
1694638800000,1603.73000000,1607.13000000,1603.01000000,1604.92000000,3620.16800000
1694642400000,1604.91000000,1609.21000000,1604.91000000,1606.84000000,3713.78760000
1694646000000,1606.84000000,1609.85000000,1606.26000000,1607.62000000,2399.63290000
1694649600000,1607.61000000,1636.15000000,1607.05000000,1635.42000000,31252.68150000
1694653200000,1635.43000000,1638.00000000,1618.72000000,1620.20000000,29832.24830000
1694656800000,1620.20000000,1623.13000000,1617.65000000,1623.13000000,6909.30000000
1694660400000,1623.13000000,1623.98000000,1618.37000000,1620.00000000,8415.53660000
1694664000000,1620.00000000,1621.53000000,1613.67000000,1615.77000000,9316.21100000
1694667600000,1615.76000000,1618.03000000,1612.39000000,1614.39000000,4005.41180000
1694671200000,1614.39000000,1619.94000000,1613.32000000,1619.62000000,4241.25720000
1694674800000,1619.62000000,1625.74000000,1616.42000000,1621.35000000,7854.32530000
1694678400000,1621.35000000,1622.45000000,1617.32000000,1619.77000000,6052.60950000
1694682000000,1619.78000000,1620.92000000,1618.07000000,1619.35000000,5116.08010000
1694685600000,1619.36000000,1622.92000000,1618.11000000,1622.25000000,6007.09970000
1694689200000,1622.25000000,1627.01000000,1621.76000000,1624.79000000,8473.20650000
1694692800000,1624.78000000,1629.49000000,1617.07000000,1624.00000000,16252.53600000
1694696400000,1623.99000000,1635.00000000,1621.20000000,1625.18000000,26303.93390000
1694700000000,1625.19000000,1637.56000000,1622.41000000,1636.26000000,17747.86810000
1694703600000,1636.25000000,1644.13000000,1629.08000000,1634.62000000,21210.26000000
1694707200000,1634.62000000,1635.60000000,1626.71000000,1634.81000000,13752.00740000
1694710800000,1634.82000000,1637.91000000,1631.85000000,1636.81000000,7671.35360000
1694714400000,1636.81000000,1644.29000000,1629.62000000,1629.84000000,13448.57450000
1694718000000,1629.85000000,1636.32000000,1629.41000000,1635.99000000,7855.51530000
1694721600000,1635.98000000,1638.07000000,1627.47000000,1627.48000000,7581.94970000
1694725200000,1627.48000000,1630.00000000,1624.27000000,1627.14000000,7514.44310000
1694728800000,1627.14000000,1632.13000000,1626.07000000,1630.01000000,4775.18790000
1694732400000,1630.01000000,1631.19000000,1625.32000000,1626.47000000,3711.55350000
1694736000000,1626.48000000,1629.34000000,1623.36000000,1624.48000000,5746.38250000
1694739600000,1624.47000000,1627.65000000,1622.36000000,1627.58000000,3779.63570000
1694743200000,1627.59000000,1635.80000000,1627.58000000,1632.71000000,9911.38870000
1694746800000,1632.71000000,1635.53000000,1631.08000000,1634.61000000,4985.83780000
1694750400000,1634.60000000,1635.88000000,1631.21000000,1633.55000000,4449.04060000
1694754000000,1633.56000000,1634.35000000,1629.25000000,1630.69000000,7292.41500000
1694757600000,1630.68000000,1631.91000000,1628.50000000,1629.74000000,4272.68750000
1694761200000,1629.75000000,1630.12000000,1627.00000000,1627.85000000,3915.05740000
1694764800000,1627.85000000,1629.80000000,1625.58000000,1629.68000000,5113.01390000
1694768400000,1629.68000000,1632.07000000,1626.86000000,1628.92000000,4958.93380000
1694772000000,1628.92000000,1630.45000000,1628.01000000,1630.32000000,3162.81960000
1694775600000,1630.31000000,1630.32000000,1617.75000000,1620.66000000,11116.57310000
1694779200000,1620.67000000,1624.10000000,1619.37000000,1619.90000000,8691.50970000
1694782800000,1619.89000000,1625.69000000,1619.53000000,1620.25000000,6160.23060000
1694786400000,1620.26000000,1622.75000000,1611.42000000,1614.64000000,11823.89710000
1694790000000,1614.64000000,1620.00000000,1614.17000000,1619.47000000,7119.13330000
1694793600000,1619.47000000,1623.48000000,1618.73000000,1622.69000000,5680.90490000
1694797200000,1622.70000000,1622.79000000,1618.76000000,1619.08000000,3623.43200000
1694800800000,1619.08000000,1621.72000000,1617.47000000,1619.22000000,2684.45530000
1694804400000,1619.22000000,1623.33000000,1618.74000000,1621.21000000,5127.18230000
1694808000000,1621.22000000,1622.87000000,1619.09000000,1622.45000000,3616.77880000
1694811600000,1622.44000000,1638.80000000,1622.44000000,1631.89000000,17689.52580000
1694815200000,1631.90000000,1654.08000000,1630.81000000,1649.51000000,26410.50840000
1694818800000,1649.51000000,1653.21000000,1640.94000000,1641.29000000,14008.68020000
1694822400000,1641.30000000,1645.28000000,1640.21000000,1641.84000000,4713.90870000
1694826000000,1641.85000000,1644.93000000,1638.68000000,1643.72000000,5706.02850000
1694829600000,1643.71000000,1653.17000000,1643.71000000,1645.44000000,12033.97070000
1694833200000,1645.45000000,1647.95000000,1640.67000000,1641.58000000,5446.99090000
1694836800000,1641.57000000,1642.28000000,1638.40000000,1638.95000000,6533.73950000
1694840400000,1638.95000000,1640.74000000,1637.70000000,1638.30000000,4858.36740000
1694844000000,1638.29000000,1639.46000000,1634.29000000,1636.50000000,5206.23580000
1694847600000,1636.49000000,1637.82000000,1634.89000000,1636.80000000,2918.97170000
1694851200000,1636.80000000,1637.29000000,1633.22000000,1634.71000000,4803.85560000
1694854800000,1634.72000000,1638.60000000,1634.19000000,1634.59000000,4022.17430000
1694858400000,1634.58000000,1636.57000000,1631.31000000,1636.55000000,5211.47550000
1694862000000,1636.55000000,1637.03000000,1634.21000000,1635.75000000,2592.92190000
1694865600000,1635.74000000,1639.37000000,1634.30000000,1637.19000000,2451.62860000
1694869200000,1637.18000000,1637.58000000,1634.36000000,1635.21000000,2985.19770000
1694872800000,1635.21000000,1636.61000000,1633.10000000,1633.19000000,3554.96880000
1694876400000,1633.18000000,1636.99000000,1631.41000000,1634.46000000,2910.90340000
1694880000000,1634.45000000,1636.74000000,1633.62000000,1636.74000000,3338.33090000
1694883600000,1636.74000000,1639.42000000,1635.49000000,1637.46000000,4370.20030000
1694887200000,1637.47000000,1638.88000000,1635.54000000,1637.04000000,2600.00030000
1694890800000,1637.05000000,1637.15000000,1631.74000000,1633.40000000,3363.25330000
1694894400000,1633.40000000,1636.37000000,1632.76000000,1634.69000000,2760.86160000
1694898000000,1634.69000000,1638.10000000,1634.68000000,1636.80000000,2460.56790000
1694901600000,1636.80000000,1637.28000000,1635.01000000,1635.99000000,2176.86280000
1694905200000,1635.98000000,1637.04000000,1633.11000000,1634.40000000,2534.05100000
1694908800000,1634.40000000,1634.40000000,1623.27000000,1625.18000000,13004.40370000
1694912400000,1625.18000000,1627.00000000,1619.54000000,1625.35000000,9208.47630000
1694916000000,1625.36000000,1629.58000000,1624.44000000,1628.12000000,3521.78410000
1694919600000,1628.11000000,1630.00000000,1627.09000000,1628.98000000,2804.60850000
1694923200000,1628.97000000,1631.69000000,1627.38000000,1630.99000000,2904.87250000
1694926800000,1630.98000000,1631.65000000,1628.27000000,1630.10000000,2403.10400000
1694930400000,1630.11000000,1631.15000000,1628.88000000,1630.55000000,2076.97690000
1694934000000,1630.56000000,1630.90000000,1627.39000000,1627.76000000,2341.28280000
1694937600000,1627.76000000,1632.90000000,1627.24000000,1631.95000000,2497.68220000
1694941200000,1631.95000000,1634.07000000,1630.61000000,1634.06000000,2654.83620000
1694944800000,1634.06000000,1635.00000000,1633.22000000,1633.96000000,3046.68790000
1694948400000,1633.97000000,1634.60000000,1629.30000000,1629.30000000,7844.97540000
1694952000000,1629.30000000,1632.10000000,1629.30000000,1631.29000000,4327.04740000
1694955600000,1631.30000000,1631.30000000,1627.33000000,1628.56000000,6063.34870000
1694959200000,1628.56000000,1632.13000000,1628.34000000,1628.81000000,4702.88580000
1694962800000,1628.80000000,1632.09000000,1628.58000000,1629.48000000,4945.43060000
1694966400000,1629.49000000,1629.49000000,1623.72000000,1624.60000000,5088.54580000
1694970000000,1624.61000000,1624.61000000,1620.36000000,1620.37000000,5953.19930000
1694973600000,1620.36000000,1625.57000000,1617.76000000,1624.93000000,4094.13530000
1694977200000,1624.93000000,1626.62000000,1624.90000000,1625.71000000,2081.87240000
1694980800000,1625.71000000,1626.83000000,1613.73000000,1617.21000000,11685.33510000
1694984400000,1617.22000000,1620.66000000,1612.00000000,1619.66000000,8926.85650000
1694988000000,1619.66000000,1620.69000000,1615.64000000,1620.69000000,3800.92320000
1694991600000,1620.69000000,1623.16000000,1616.36000000,1622.48000000,4248.14110000
1694995200000,1622.48000000,1624.51000000,1603.88000000,1612.63000000,19251.86600000
1694998800000,1612.63000000,1616.97000000,1612.60000000,1616.51000000,4856.72260000
1695002400000,1616.51000000,1636.54000000,1615.76000000,1629.53000000,20705.59330000
1695006000000,1629.54000000,1630.99000000,1625.02000000,1630.29000000,5476.58930000
